1988 4 1 0 0 0 0.04 72.4 65.7 8.2 0.69
1988 4 2 0 0 0 0.02 73.3 65.7 7.2 0.66
1988 4 3 0 0 0 0.13 73.3 65.7 6.8 0.74
1988 4 4 0 0 0 0.69 75.1 68.5 7.6 0.78
1988 4 5 0 0 0 2.02 75.1 66.8 15 0.87
1988 4 6 0 0 0 1.15 75.9 66.8 13 0.90
1988 4 7 0 0 0 0.05 77.8 67.6 9.1 0.92
1988 4 8 0 0 0 0.13 81.3 67.6 9 0.83
1988 4 9 0 0 0 0.18 81.3 70.4 8.5 0.83
1988 4 10 0 0 0 0.02 81.3 70.4 8.4 0.87
1988 4 11 0 0 0 0.00 82.1 70.4 8.2 0.84
1988 4 12 0 0 0 0.23 82.1 71.3 8 0.85
1988 4 13 0 0 0 0.02 82.1 70.4 7.7 0.81
1988 4 14 0 0 0 0.00 82.1 70.4 7.4 0.84
1988 4 15 0 0 0 0.05 80.4 69.4 8.5 1.00
1988 4 16 0 0 0 0.71 74.1 66.8 8.5 0.98
1988 4 17 0 0 0 0.37 76.9 70.4 7.4 0.88
1988 4 18 0 0 0 0.49 76.9 69.4 8.1 0.96
1988 4 19 0 0 0 0.00 77.8 69.4 8.3 0.90
1988 4 20 0 0 0 0.07 80.4 69.4 7.4 0.91
1988 4 21 0 0 0 0.00 80.4 68.5 7.4 0.92
1988 4 22 0 0 0 0.00 79.6 67.6 6.6 0.82
1988 4 23 0 0 0 0.00 79.6 67.6 6.2 0.88
1988 4 24 0 0 0 0.20 77.8 69.4 6.2 0.89
1988 4 25 0 0 0 0.18 77.8 67.6 6.8 0.96
1988 4 26 0 0 0 0.12 77.8 67.6 16 0.92
1988 4 27 0 0 0 2.47 81.3 67.6 8.3 0.83
1988 4 28 0 0 0 0.05 81.3 69.4 8.2 0.88
1988 4 29 0 0 0 0.11 79.6 68.5 7.2 0.87
1988 4 30 0 0 0 0.27 79.6 68.5 9.2 0.90
1988 5 1 0 0 0 0.11 81.3 68.5 6.8 0.80
1988 5 2 0 0 0 0.05 81.3 68.5 6.4 0.80
1988 5 3 0 0 0 0.01 82.1 70.4 6 0.76
1988 5 4 0 0 0 0.00 83.1 68.5 6 0.74
1988 5 5 0 0 0 0.00 83.9 70.4 6.4 0.83
1988 5 6 0 0 0 0.00 82.1 73.3 14 0.84
1988 5 7 0 0 0 0.60 83.1 69.4 7.9 0.76
1988 5 8 0 0 0 0.37 83.1 72.3 7.9 0.75
1988 5 9 0 0 0 0.09 83.9 71.3 6.4 0.97
1988 5 10 0 0 0 0.09 77.8 71.3 94 0.95
1988 5 11 0 0 0 0.84 77.8 69.4 10 0.98
1988 5 12 0 0 0 0.15 79.6 70.4 8.2 0.88
1988 5 13 0 0 0 0.14 79.6 70.4 6.9 0.87
1988 5 14 0 0 0 1.05 77.8 69.4 15 0.97
1988 5 15 0 0 0 1.28 79.6 68.5 26 0.92
1988 5 16 0 0 0 0.39 79.6 67.9 8.7 0.87
1988 5 17 0 0 0 0.49 81.3 69.4 8.9 0.87
1988 5 18 0 0 0 0.11 82.1 71.3 6.8 0.78
1988 5 19 0 0 0 0.79 83.1 71.3 11 0.88
1988 5 20 0 0 0 0.49 78.6 70.4 15 0.91
1988 5 21 0 0 0 0.60 79.6 70.4 14 0.91
1988 5 22 0 0 0 0.07 79.6 68.5 7.6 0.88
1988 5 23 0 0 0 0.18 79.6 68.5 7.5 0.95
1988 5 24 0 0 0 0.04 79.6 71.3 6.7 0.88
1988 5 25 0 0 0 0.05 79.6 71.3 6.4 0.85
1988 5 26 0 0 0 0.02 79.6 68.5 5.7 0.87
1988 5 27 0 0 0 0.09 78.6 71.3 5.6 0.88
1988 5 28 0 0 0 0.09 78.6 72.3 5.8 0.89
1988 5 29 0 0 0 0.55 76.9 72.3 7.6 0.89
1988 5 30 0 0 0 0.39 78.6 71.3 7.1 0.89
1988 5 31 0 0 0 0.19 80.4 71.3 6.6 0.81
1988 6 1 0 0 0 0.05 82.1 71.3 5.6 0.76
1988 6 2 0 0 0 0.09 83.1 73.3 5.6 0.77
1988 6 3 0 0 0 0.18 83.1 75.2 5.6 0.77
1988 6 4 0 0 0 0.09 82.1 74.2 5.2 0.80
1988 6 5 0 0 0 0.09 85.9 73.3 5.2 0.76
1988 6 6 0 0 0 0.09 86.7 72.3 5 0.83
1988 6 7 0 0 0 0.00 83.1 69.4 4.8 0.84
1988 6 8 0 0 0 0.01 83.9 70.4 4.8 0.81
1988 6 9 0 0 0 0.05 83.9 70.4 4.7 0.80
1988 6 10 0 0 0 0.31 83.9 72.3 5 0.82
1988 6 11 0 0 0 0.09 82.1 72.3 4.5 0.87
1988 6 12 0 0 0 0.41 81.3 71.3 4.8 0.90
1988 6 13 0 0 0 0.29 92.0 70.4 5.1 0.85
1988 6 14 0 0 0 0.04 81.3 71.3 7.8 0.89
1988 6 15 0 0 0 1.31 80.4 72.3 29 0.95
1988 6 16 0 0 0 0.20 83.1 71.3 6.1 0.89
1988 6 17 0 0 0 0.14 83.1 71.3 4.5 0.85
1988 6 18 0 0 0 0.05 82.1 71.3 4 0.87
1988 6 19 0 0 0 0.34 80.4 72.3 13 0.90
1988 6 20 0 0 0 0.52 80.4 72.3 11 0.92
1988 6 21 0 0 0 0.85 80.4 71.3 31 1.00
1988 6 22 0 0 0 1.19 80.4 69.4 16 0.95
1988 6 23 0 0 0 1.05 81.3 71.3 35 0.95
1988 6 24 0 0 0 0.73 82.1 71.3 9.3 0.90
1988 6 25 0 0 0 0.00 82.1 70.4 7.8 0.89
1988 6 26 0 0 0 0.37 82.1 70.4 8.6 0.87
1988 6 27 0 0 0 0.38 85.9 70.4 6.1 0.82
1988 6 28 0 0 0 0.82 85.9 72.3 7.8 0.88
1988 6 29 0 0 0 1.24 83.1 71.3 14 0.88
1988 6 30 0 0 0 0.66 83.1 71.3 7.2 0.85
1988 7 1 0 0 0 0.57 84.9 72.3 9.6 0.98
1988 7 2 0 0 0 0.82 81.3 69.4 36 0.92
1988 7 3 0 0 0 0.06 83.1 74.2 6.9 0.85
1988 7 4 0 0 0 0.00 83.9 72.3 5.8 0.83
1988 7 5 0 0 0 0.00 82.1 71.3 5.4 0.78
1988 7 6 0 0 0 0.00 82.1 70.4 12 0.83
1988 7 7 0 0 0 0.52 83.1 70.4 10 0.93
1988 7 8 0 0 0 0.06 82.1 71.3 5.9 0.84
1988 7 9 0 0 0 0.16 80.4 73.3 5.8 0.83
1988 7 10 0 0 0 0.23 81.3 73.3 6 0.92
1988 7 11 0 0 0 0.73 81.3 73.3 9.1 0.91
1988 7 12 0 0 0 0.30 80.4 73.3 9.2 0.87
1988 7 13 0 0 0 0.12 81.3 73.3 13 0.87
1988 7 14 0 0 0 2.02 81.3 67.6 34 0.91
1988 7 15 0 0 0 0.05 81.3 74.2 5.5 0.87
1988 7 16 0 0 0 0.14 81.3 74.2 5.1 0.82
1988 7 17 0 0 0 0.18 81.3 72.3 5.1 0.89
1988 7 18 0 0 0 1.01 80.4 70.4 13 0.96
1988 7 19 0 0 0 0.37 79.6 70.4 8.8 0.95
1988 7 20 0 0 0 0.09 80.4 72.3 5.9 0.89
1988 7 21 0 0 0 0.24 80.4 72.3 5.6 0.82
1988 7 22 0 0 0 0.71 81.3 72.3 18 0.95
1988 7 23 0 0 0 0.50 81.3 72.3 7.3 0.89
1988 7 24 0 0 0 0.27 80.4 73.3 6 0.88
1988 7 25 0 0 0 0.25 80.4 70.4 5.8 0.88
1988 7 26 0 0 0 0.46 79.6 70.4 10 0.96
1988 7 27 0 0 0 0.17 80.4 74.2 5.9 0.84
1988 7 28 0 0 0 0.39 80.4 70.4 9.6 0.87
1988 7 29 0 0 0 0.48 80.4 72.3 14 0.93
1988 7 30 0 0 0 0.57 81.3 72.3 15 0.91
1988 7 31 0 0 0 0.23 79.6 72.3 6.3 0.91
1988 8 1 0 0 0 0.32 79.6 72.3 6 0.88
1988 8 2 0 0 0 0.05 79.6 72.3 5.4 0.83
1988 8 3 0 0 0 0.59 79.6 72.3 26 0.92
1988 8 4 0 0 0 0.83 78.6 72.3 8.6 0.96
1988 8 5 0 0 0 0.46 78.6 73.3 5.5 0.84
1988 8 6 0 0 0 0.23 80.4 72.3 5.2 0.84
1988 8 7 0 0 0 0.00 81.3 72.3 9.1 0.92
1988 8 8 0 0 0 0.57 81.3 72.3 6.5 0.85
1988 8 9 0 0 0 0.31 80.4 72.3 6.1 0.84
1988 8 10 0 0 0 0.37 79.6 72.3 69 1.00
1988 8 11 0 0 0 2.57 81.3 72.3 46 0.95
1988 8 12 0 0 0 0.68 82.1 73.3 11 0.91
1988 8 13 0 0 0 0.05 82.1 72.3 8.1 0.87
1988 8 14 0 0 0 0.18 80.4 71.3 8 0.89
1988 8 15 0 0 0 0.37 81.3 71.3 8 0.89
1988 8 16 0 0 0 0.93 81.3 73.3 16 0.91
1988 8 17 0 0 0 1.10 80.4 71.3 21 1.00
1988 8 18 0 0 0 0.29 80.4 72.3 8.6 0.88
1988 8 19 0 0 0 0.29 81.3 72.3 8.2 0.89
1988 8 20 0 0 0 0.07 80.4 70.4 7.4 0.84
1988 8 21 0 0 0 0.16 80.4 70.4 6.9 0.83
1988 8 22 0 0 0 1.10 80.4 71.3 24 0.90
1988 8 23 0 0 0 0.38 79.6 70.4 12 0.92
1988 8 24 0 0 0 2.80 79.6 68.5 134 1.00
1988 8 25 0 0 0 2.02 76.9 68.5 18 1.00
1988 8 26 0 0 0 0.05 79.6 68.5 10 0.90
1988 8 27 0 0 0 0.24 79.6 70.4 10 0.92
1988 8 28 0 0 0 0.25 79.6 70.4 10 0.97
1988 8 29 0 0 0 0.32 80.4 72.3 10 0.92
1988 8 30 0 0 0 0.50 80.4 71.3 10 0.96
1988 8 31 0 0 0 0.27 78.6 72.3 9.2 0.89
1988 9 1 0 0 0 0.37 80.4 72.3 8.6 0.92
1988 9 2 0 0 0 0.05 80.4 71.3 8.1 0.92
1988 9 3 0 0 0 0.05 82.1 71.3 7.9 0.90
1988 9 4 0 0 0 0.05 82.1 73.3 7.9 0.87
1988 9 5 0 0 0 0.00 81.3 73.3 7.6 0.84
1988 9 6 0 0 0 0.13 79.6 73.3 7.5 0.83
1988 9 7 0 0 0 0.75 78.6 72.3 11 0.87
1988 9 8 0 0 0 0.02 79.6 72.3 18 0.87
1988 9 9 0 0 0 2.75 79.6 65.7 42 1.00
1988 9 10 0 0 0 1.65 76.9 65.7 28 0.95
1988 9 11 0 0 0 3.30 76.9 69.4 64 0.99
1988 9 12 0 0 0 0.61 77.8 69.4 24 1.00
1988 9 13 0 0 0 1.83 80.4 70.4 43 0.96
1988 9 14 0 0 0 1.25 79.6 68.5 20 0.89
1988 9 15 0 0 0 0.22 80.4 72.3 12 0.93
1988 9 16 0 0 0 0.69 77.8 71.3 11 0.95
1988 9 17 0 0 0 0.10 77.8 71.3 10 0.92
1988 9 18 0 0 0 0.07 78.6 71.3 9.6 0.91
1988 9 19 0 0 0 0.72 78.6 70.4 33 0.95
1988 9 20 0 0 0 0.11 79.6 69.4 10 0.95
1988 9 21 0 0 0 0.05 81.3 70.4 9.3 0.93
1988 9 22 0 0 0 0.13 79.6 70.4 13 0.97
1988 9 23 0 0 0 0.76 79.6 71.3 12 0.96
1988 9 24 0 0 0 0.15 79.6 70.4 9.5 0.90
1988 9 25 0 0 0 0.00 78.6 70.4 8.8 0.89
1988 9 26 0 0 0 0.05 79.6 70.4 8.5 0.88
1988 9 27 0 0 0 0.00 81.3 71.3 8.1 0.84
1988 9 28 0 0 0 0.00 82.1 71.3 7.9 0.88
1988 9 29 0 0 0 0.32 80.4 71.3 8.3 0.90
1988 9 30 0 0 0 0.00 81.3 71.3 7.9 0.89
1988 10 1 0 0 0 0.05 80.4 69.4 7.9 0.92
1988 10 2 0 0 0 0.09 78.6 69.4 9.5 0.92
1988 10 3 0 0 0 1.15 78.6 72.3 32 0.96
1988 10 4 0 0 0 2.96 78.6 69.4 64 0.99
1988 10 5 0 0 0 0.27 76.9 70.4 10 0.90
1988 10 6 0 0 0 0.41 77.8 70.4 11 0.95
1988 10 7 0 0 0 0.60 81.9 70.4 14 0.90
1988 10 8 0 0 0 0.88 78.6 70.4 20 0.89
1988 10 9 0 0 0 0.46 81.3 69.4 29 0.93
1988 10 10 0 0 0 1.54 81.3 70.4 18 0.92
1988 10 11 0 0 0 0.00 79.6 70.4 9.6 0.87
1988 10 12 0 0 0 0.27 79.6 70.4 25 0.92
1988 10 13 0 0 0 0.79 79.6 71.3 16 0.89
1988 10 14 0 0 0 0.82 79.6 70.4 11 0.89
1988 10 15 0 0 0 0.20 78.6 70.4 10 0.92
1988 10 16 0 0 0 0.16 78.6 71.3 11 0.95
1988 10 17 0 0 0 0.41 80.4 71.3 12 0.88
1988 10 18 0 0 0 0.00 80.4 70.4 8.9 0.87
1988 10 19 0 0 0 0.27 78.6 68.5 8.8 0.89
1988 10 20 0 0 0 0.41 78.6 68.5 9.9 0.89
1988 10 21 0 0 0 1.83 78.6 69.4 35 0.91
1988 10 22 0 0 0 0.01 78.6 69.4 10 0.91
1988 10 23 0 0 0 0.09 79.6 70.4 9.6 0.91
1988 10 24 0 0 0 0.25 79.6 70.4 29 0.89
1988 10 25 0 0 0 0.27 78.6 70.4 14 0.93
1988 10 26 0 0 0 1.10 79.6 70.4 11 0.93
1988 10 27 0 0 0 0.41 79.6 70.4 9.7 0.90
1988 10 28 0 0 0 0.75 78.6 70.4 13 0.89
1988 10 29 0 0 0 1.02 78.6 68.5 37 0.97
1988 10 30 0 0 0 0.32 78.6 67.6 15 0.98
1988 10 31 0 0 0 0.53 80.4 64.2 8.9 0.95
1988 11 1 0 0 0 0.00 82.1 67.6 7.9 0.91
1988 11 2 0 0 0 0.55 82.1 71.3 12 0.84
1988 11 3 0 0 0 0.00 82.1 69.4 7.6 0.90
1988 11 4 0 0 0 0.09 79.6 70.4 8.3 0.90
1988 11 5 0 0 0 0.14 78.6 70.4 7.4 0.87
1988 11 6 0 0 0 0.21 78.6 68.5 8.1 0.91
1988 11 7 0 0 0 0.22 77.8 69.4 7.6 0.91
1988 11 8 0 0 0 0.96 77.8 69.4 32 0.97
1988 11 9 0 0 0 0.69 75.9 69.4 10 0.93
1988 11 10 0 0 0 0.64 76.9 68.5 12 0.89
1988 11 11 0 0 0 0.64 76.9 68.5 15 0.85
1988 11 12 0 0 0 0.43 76.9 68.5 8 0.91
1988 11 13 0 0 0 0.87 77.8 67.6 147 0.97
1988 11 14 0 0 0 2.02 77.8 67.6 9.7 0.93
1988 11 15 0 0 0 0.19 76.9 68.5 9.8 0.92
1988 11 16 0 0 0 0.35 76.9 69.4 11 0.97
1988 11 17 0 0 0 1.24 75.1 68.5 33 1.00
1988 11 18 0 0 0 0.37 75.1 68.5 11 0.95
1988 11 19 0 0 0 0.18 75.1 68.5 10 0.82
1988 11 20 0 0 0 0.60 75.9 69.4 17 0.80
1988 11 21 0 0 0 1.10 75.9 67.6 31 0.93
1988 11 22 0 0 0 1.07 75.1 67.6 15 0.97
1988 11 23 0 0 0 0.03 76.9 67.6 10 0.96
1988 11 24 0 0 0 0.00 80.4 67.6 9.5 0.89
1988 11 25 0 0 0 1.88 82.1 68.5 26 0.91
1988 11 26 0 0 0 0.09 77.8 68.5 13 0.98
1988 11 27 0 0 0 0.90 75.9 68.5 23 0.83
1988 11 28 0 0 0 0.09 75.1 66.8 10 0.74
1988 11 29 0 0 0 0.05 75.9 65.7 9.5 0.75
1988 11 30 0 0 0 0.32 75.9 65.7 9.1 0.80
1988 12 1 0 0 0 0.16 75.9 65.7 9.1 0.80
1988 12 2 0 0 0 0.60 75.9 67.6 9.4 0.92
1988 12 3 0 0 0 0.27 75.1 66.8 10 0.89
1988 12 4 0 0 0 0.00 75.1 65.7 8.8 0.82
1988 12 5 0 0 0 1.15 75.1 65.7 18 0.87
1988 12 6 0 0 0 0.03 75.9 62.8 9.1 0.87
1988 12 7 0 0 0 0.29 75.9 64.9 15 0.83
1988 12 8 0 0 0 0.28 75.1 59.2 9.4 0.70
1988 12 9 0 0 0 0.41 75.1 66.8 12 0.78
1988 12 10 0 0 0 0.00 73.3 64.9 9.7 0.95
1988 12 11 0 0 0 0.23 73.3 62.8 8.3 0.89
1988 12 12 0 0 0 0.46 74.1 62.8 9.1 0.92
1988 12 13 0 0 0 0.40 75.1 64.9 9.2 0.92
1988 12 14 0 0 0 0.01 76.9 63.9 7.7 0.92
1988 12 15 0 0 0 0.27 76.9 63.9 9 0.95
1988 12 16 0 0 0 0.41 75.9 66.8 12 0.93
1988 12 17 0 0 0 0.92 75.9 64.9 26 1.00
1988 12 18 0 0 0 0.37 74.1 63.9 7.7 0.99
1988 12 19 0 0 0 0.18 75.1 63.9 6.8 0.92
1988 12 20 0 0 0 0.37 75.1 63.9 6.3 0.74
1988 12 21 0 0 0 0.31 75.1 66.8 6.3 0.83
1988 12 22 0 0 0 0.38 73.3 66.8 27 0.92
1988 12 23 0 0 0 1.15 72.4 65.7 16 0.99
1988 12 24 0 0 0 1.24 73.3 65.7 17 0.96
1988 12 25 0 0 0 0.93 73.3 66.8 10 0.97
1988 12 26 0 0 0 0.32 73.3 65.7 11 0.98
1988 12 27 0 0 0 0.33 73.3 65.7 9.1 0.88
1988 12 28 0 0 0 0.28 73.3 66.8 11 0.82
1988 12 29 0 0 0 1.05 73.3 67.6 18 0.98
1988 12 30 0 0 0 1.60 73.3 67.6 30 0.83
1988 12 31 0 0 0 0.32 72.4 66.8 10 0.87
1989 1 1 0 0 0 0.37 74.1 66.8 9.4 0.89
1989 1 2 0 0 0 0.16 74.1 64.9 8 0.92
1989 1 3 0 0 0 0.13 74.1 64.9 7.5 0.91
1989 1 4 0 0 0 0.09 75.1 62.8 7 0.91
1989 1 5 0 0 0 0.00 75.1 62.8 6.9 0.85
1989 1 6 0 0 0 0.29 75.1 65.7 6.9 0.88
1989 1 7 0 0 0 0.18 74.1 65.7 7.2 0.92
1989 1 8 0 0 0 0.20 74.1 65.7 9.2 0.93
1989 1 9 0 0 0 0.73 73.3 66.8 8.4 0.82
1989 1 10 0 0 0 1.04 73.3 66.8 24 0.85
1989 1 11 0 0 0 1.68 75.1 65.7 29 0.90
1989 1 12 0 0 0 0.89 71.6 64.9 47 0.97
1989 1 13 0 0 0 0.30 72.4 62.8 16 0.85
1989 1 14 0 0 0 0.45 72.4 65.7 13 0.90
1989 1 15 0 0 0 0.35 72.4 65.7 14 0.83
1989 1 16 0 0 0 0.87 72.4 63.9 17 0.92
1989 1 17 0 0 0 0.21 73.3 63.9 17 0.93
1989 1 18 0 0 0 0.32 73.3 64.9 13 0.87
1989 1 19 0 0 0 0.27 73.3 64.9 14 0.85
1989 1 20 0 0 0 0.24 72.4 64.9 17 0.92
1989 1 21 0 0 0 0.07 76.9 64.9 13 0.91
1989 1 22 0 0 0 0.16 76.9 65.7 12 0.91
1989 1 23 0 0 0 0.06 75.9 63.9 11 0.90
1989 1 24 0 0 0 0.15 75.9 63.9 11 0.88
1989 1 25 0 0 0 0.29 75.9 63.9 10 0.91
1989 1 26 0 0 0 0.32 75.1 63.9 19 0.95
1989 1 27 0 0 0 0.46 73.3 65.7 12 0.89
1989 1 28 0 0 0 0.05 74.1 62.8 11 0.87
1989 1 29 0 0 0 0.64 74.1 62.8 16 0.83
1989 1 30 0 0 0 0.38 74.1 64.9 14 0.81
1989 1 31 0 0 0 0.77 74.1 64.9 15 0.91
1989 2 1 0 0 0 0.45 74.1 62.8 14 0.90
1989 2 2 0 0 0 0.26 73.3 62.8 16 0.78
1989 2 3 0 0 0 0.52 73.3 66.8 21 0.77
1989 2 4 0 0 0 0.19 73.3 63.9 14 0.84
1989 2 5 0 0 0 0.09 73.3 63.9 12 0.81
1989 2 6 0 0 0 0.57 73.3 64.9 13 0.89
1989 2 7 0 0 0 0.09 73.3 69.4 11 0.75
1989 2 8 0 0 0 0.96 73.3 66.8 24 0.82
1989 2 9 0 0 0 0.15 72.4 66.8 12 0.85
1989 2 10 0 0 0 0.46 72.4 64.9 14 0.96
1989 2 11 0 0 0 0.08 72.4 64.9 11 0.90
1989 2 12 0 0 0 0.27 73.3 63.9 11 0.87
1989 2 13 0 0 0 0.27 72.4 69.4 15 0.80
1989 2 14 0 0 0 0.27 73.3 69.4 13 0.75
1989 2 15 0 0 0 0.62 73.3 65.7 25 0.80
1989 2 16 0 0 0 0.91 72.4 63.9 28 0.97
1989 2 17 0 0 0 2.29 71.6 64.9 59 1.00
1989 2 18 0 0 0 0.70 74.1 65.7 25 0.95
1989 2 19 0 0 0 0.96 74.1 65.7 31 0.92
1989 2 20 0 0 0 0.18 74.1 63.9 14 0.93
1989 2 21 0 0 0 0.73 73.3 65.7 19 0.95
1989 2 22 0 0 0 0.20 75.1 65.7 14 0.84
1989 2 23 0 0 0 0.35 75.1 65.7 18 0.90
1989 2 24 0 0 0 0.16 75.1 65.7 17 0.89
1989 2 25 0 0 0 0.19 75.1 65.7 13 0.92
1989 2 26 0 0 0 0.12 75.9 65.7 34 0.91
1989 2 27 0 0 0 0.38 75.9 64.9 11 0.98
1989 2 28 0 0 0 0.27 74.1 66.8 9.6 0.89
1989 3 1 0 0 0 0.00 74.4 66.8 8.1 0.87
1989 3 2 0 0 0 0.00 75.1 65.7 7.6 0.81
1989 3 3 0 0 0 0.00 75.9 63.9 7.7 0.83
1989 3 4 0 0 0 0.25 76.9 62.0 7.3 0.82
1989 3 5 0 0 0 0.15 76.9 64.9 7.3 0.88
1989 3 6 0 0 0 0.15 73.3 64.9 18 0.87
1989 3 7 0 0 0 0.44 72.4 64.9 11 0.90
1989 3 8 0 0 0 0.55 75.1 64.9 8.2 0.83
1989 3 9 0 0 0 0.38 75.9 65.7 15 0.87
1989 3 10 0 0 0 2.35 74.1 65.7 9.2 0.96
1989 3 11 0 0 0 0.38 76.9 63.9 6.9 0.82
1989 3 12 0 0 0 0.67 76.9 63.9 9.1 0.93
1989 3 13 0 0 0 0.67 72.4 63.9 11 0.99
1989 3 14 0 0 0 0.14 73.3 63.9 12 0.96
1989 3 15 0 0 0 0.55 73.3 64.9 11 0.90
1989 3 16 0 0 0 0.11 73.3 66.8 13 0.88
1989 3 17 0 0 0 0.63 73.3 66.8 12 0.88
1989 3 18 0 0 0 0.93 73.3 64.9 14 0.87
1989 3 19 0 0 0 0.08 75.1 64.9 9.2 0.83
1989 3 20 0 0 0 0.08 75.1 63.9 7.4 0.88
1989 3 21 0 0 0 0.05 73.3 63.9 8.1 0.85
1989 3 22 0 0 0 0.03 74.1 65.7 16 0.88
1989 3 23 0 0 0 0.03 74.1 65.7 8 0.87
1989 3 24 0 0 0 0.47 74.1 65.7 8.1 0.90
1989 3 25 0 0 0 0.47 74.1 65.7 8.7 0.88
1989 3 26 0 0 0 0.11 73.3 65.7 8.3 0.83
1989 3 27 0 0 0 0.11 74.1 64.9 7 0.84
1989 3 28 0 0 0 0.00 74.1 65.7 6.9 0.82
1989 3 29 0 0 0 0.12 73.3 64.9 21 0.81
1989 3 30 0 0 0 1.45 74.1 63.9 49 0.88
1989 3 31 0 0 0 0.98 74.1 63.9 14 0.88
1989 4 1 0 0 0 0.28 73.3 65.7 115 0.97
1989 4 2 0 0 0 0.27 74.1 65.7 17 0.93
1989 4 3 0 0 0 0.34 74.1 67.6 26 0.84
1989 4 4 0 0 0 0.23 74.1 66.8 13 0.84
1989 4 5 0 0 0 0.24 74.1 66.8 15 0.87
1989 4 6 0 0 0 0.09 75.9 65.7 9.9 0.87
1989 4 7 0 0 0 0.05 75.9 65.7 9 0.87
1989 4 8 0 0 0 0.18 77.8 68.5 25 0.83
1989 4 9 0 0 0 0.33 77.8 68.5 13 0.83
1989 4 10 0 0 0 1.24 75.9 66.8 40 0.96
1989 4 11 0 0 0 0.27 75.1 66.8 13 0.85
1989 4 12 0 0 0 0.60 75.9 66.8 21 0.88
1989 4 13 0 0 0 0.93 76.9 68.5 18 0.89
1989 4 14 0 0 0 0.23 75.1 64.5 11 0.85
1989 4 15 0 0 0 0.13 75.9 65.7 9.6 0.83
1989 4 16 0 0 0 0.27 75.9 68.5 9.9 0.84
1989 4 17 0 0 0 0.14 76.9 67.6 10 0.82
1989 4 18 0 0 0 0.12 75.9 66.8 8.8 0.82
1989 4 19 0 0 0 0.26 76.9 67.6 8.4 0.78
1989 4 20 0 0 0 0.00 76.9 63.9 8 0.83
1989 4 21 0 0 0 0.27 80.4 67.6 8 0.75
1989 4 22 0 0 0 0.11 81.3 69.4 8.1 0.78
1989 4 23 0 0 0 0.18 82.1 70.4 11 0.75
1989 4 24 0 0 0 0.08 82.1 68.5 7.4 0.83
1989 4 25 0 0 0 0.05 79.6 67.6 6.7 0.72
1989 4 26 0 0 0 0.09 75.9 68.5 6.5 0.68
1989 4 27 0 0 0 0.04 77.8 66.8 6.4 0.69
1989 4 28 0 0 0 0.02 75.9 67.6 6.2 0.77
1989 4 29 0 0 0 0.13 78.6 66.8 6.4 0.87
1989 4 30 0 0 0 0.18 75.9 68.5 8.8 0.97
1989 5 1 0 0 0 0.49 76.9 68.5 12 0.87
1989 5 2 0 0 0 0.42 77.8 67.6 7.7 0.89
1989 5 3 0 0 0 0.89 75.9 68.5 8.1 0.87
1989 5 4 0 0 0 0.41 75.9 67.6 11 0.90
1989 5 5 0 0 0 0.05 75.1 67.6 10 0.89
1989 5 6 0 0 0 0.31 75.1 67.6 12 0.81
1989 5 7 0 0 0 0.64 76.9 66.8 12 0.91
1989 5 8 0 0 0 0.60 75.9 64.9 15 0.89
1989 5 9 0 0 0 0.23 76.9 65.7 7 0.85
1989 5 10 0 0 0 0.00 77.8 66.8 7.1 0.83
1989 5 11 0 0 0 0.23 78.6 67.6 6.3 0.80
1989 5 12 0 0 0 0.05 80.4 69.4 6 0.84
1989 5 13 0 0 0 0.17 79.6 70.4 6.5 0.85
1989 5 14 0 0 0 0.62 80.4 69.4 19 0.82
1989 5 15 0 0 0 0.00 80.4 70.4 6.1 0.81
1989 5 16 0 0 0 0.00 82.1 70.4 5.6 0.75
1989 5 17 0 0 0 0.05 82.1 69.4 5.3 0.74
1989 5 18 0 0 0 0.01 83.1 69.4 5.2 0.74
1989 5 19 0 0 0 0.00 82.1 68.5 5.5 0.77
1989 5 20 0 0 0 0.01 83.9 70.4 5.5 0.83
1989 5 21 0 0 0 0.04 83.1 70.4 5.2 0.78
1989 5 22 0 0 0 0.01 84.9 69.4 5.2 0.74
1989 5 23 0 0 0 0.05 83.9 69.4 5.1 0.77
1989 5 24 0 0 0 0.05 79.6 69.4 5 0.77
1989 5 25 0 0 0 2.22 78.6 69.4 4.9 0.80
1989 5 26 0 0 0 2.02 76.9 68.5 21 0.88
1989 5 27 0 0 0 1.16 75.9 68.5 32 0.93
1989 5 28 0 0 0 1.01 75.9 67.6 26 0.95
1989 5 29 0 0 0 0.82 75.9 68.5 7.7 0.92
1989 5 30 0 0 0 3.21 69.8 67.6 51 1.00
1989 5 31 0 0 0 0.00 73.3 67.6 24 0.97
1989 6 1 0 0 0 3.02 74.1 66.8 17 1.00
1989 6 2 0 0 0 4.12 74.1 68.5 54 1.00
1989 6 3 0 0 0 3.12 75.1 69.4 69 0.99
1989 6 4 0 0 0 0.34 75.1 68.5 13 0.99
1989 6 5 0 0 0 0.09 77.8 71.3 11 0.90
1989 6 6 0 0 0 0.06 77.8 72.3 9.6 0.87
1989 6 7 0 0 0 0.11 77.8 70.4 9.2 0.85
1989 6 8 0 0 0 0.13 76.9 70.4 8.6 0.85
1989 6 9 0 0 0 1.32 76.9 70.4 8 0.88
1989 6 10 0 0 0 0.13 76.9 72.3 7.9 0.87
1989 6 11 0 0 0 0.48 76.9 74.2 8.7 0.89
1989 6 12 0 0 0 0.09 76.9 74.2 7.5 0.87
